date,food_category,units_sold,order_count,unique_products,estimated_current_stock_simulated,avg_days_to_expiry_simulated,historical_damaged_stock_total,day_of_week,month,is_weekend
2023-09-20,Frozen Foods,1,1,1,53,139.0,282,Wednesday,9,0
2023-09-20,Fruits,3,2,2,114,2.67,610,Wednesday,9,0
2023-09-20,Other,2,1,1,27,197.0,304,Wednesday,9,0
2023-09-21,Dairy,3,2,2,103,4.33,520,Thursday,9,0
2023-09-21,Dry Goods,5,3,3,185,259.4,916,Thursday,9,0
2023-09-21,Fruits,3,1,1,39,1.0,318,Thursday,9,0
2023-09-22,Beverages,1,1,1,37,163.0,318,Friday,9,0
2023-09-22,Dairy,2,1,1,82,2.0,292,Friday,9,0
2023-09-22,Dry Goods,3,1,1,74,125.0,344,Friday,9,0
2023-09-22,Frozen Foods,2,1,1,25,105.0,286,Friday,9,0
2023-09-22,Fruits,1,1,1,33,3.0,310,Friday,9,0
2023-09-22,Other,7,3,3,137,211.0,1022,Friday,9,0
2023-09-23,Beverages,5,2,2,96,136.2,570,Saturday,9,1
2023-09-23,Dairy,6,3,3,82,4.33,914,Saturday,9,1
2023-09-23,Dry Goods,6,3,3,176,90.67,870,Saturday,9,1
2023-09-23,Frozen Foods,2,1,1,18,117.0,244,Saturday,9,1
2023-09-23,Other,8,3,3,188,81.25,938,Saturday,9,1
2023-09-24,Beverages,5,2,2,114,48.4,594,Sunday,9,1
2023-09-24,Dry Goods,5,2,2,123,51.0,628,Sunday,9,1
2023-09-24,Other,4,3,3,139,191.5,950,Sunday,9,1
2023-09-24,Snacks,3,1,1,26,66.0,290,Sunday,9,1
2023-09-25,Beverages,5,2,1,20,111.0,280,Monday,9,0
2023-09-25,Frozen Foods,3,1,1,73,127.0,298,Monday,9,0
2023-09-25,Fruits,3,1,1,49,1.0,318,Monday,9,0
2023-09-25,Other,7,4,4,191,142.86,1216,Monday,9,0
2023-09-26,Beverages,1,1,1,68,64.0,342,Tuesday,9,0
2023-09-26,Fruits,3,1,1,70,2.0,302,Tuesday,9,0
2023-09-26,Other,8,4,4,228,97.5,1272,Tuesday,9,0
2023-09-26,Snacks,4,2,2,55,54.0,604,Tuesday,9,0
2023-09-27,Beverages,2,1,1,33,167.0,290,Wednesday,9,0
2023-09-27,Dry Goods,1,1,1,43,196.0,330,Wednesday,9,0
2023-09-27,Frozen Foods,3,1,1,43,91.0,298,Wednesday,9,0
2023-09-27,Fruits,1,1,1,64,1.0,298,Wednesday,9,0
2023-09-27,Other,14,8,8,417,131.5,2304,Wednesday,9,0
2023-09-27,Snacks,6,2,2,90,50.5,642,Wednesday,9,0
2023-09-28,Beverages,4,2,2,123,35.0,616,Thursday,9,0
2023-09-28,Dairy,1,1,1,25,7.0,302,Thursday,9,0
2023-09-28,Fruits,4,2,2,100,2.0,634,Thursday,9,0
2023-09-28,Other,13,7,7,390,189.92,2130,Thursday,9,0
2023-09-28,Snacks,2,1,1,15,36.0,288,Thursday,9,0
2023-09-29,Dry Goods,6,2,2,73,138.5,594,Friday,9,0
2023-09-29,Fruits,2,1,1,90,2.0,288,Friday,9,0
2023-09-29,Other,4,2,2,83,260.0,592,Friday,9,0
2023-09-29,Snacks,2,1,1,58,7.0,314,Friday,9,0
2023-09-30,Dairy,4,2,2,111,5.0,630,Saturday,9,1
2023-09-30,Dry Goods,2,1,1,57,6.0,272,Saturday,9,1
2023-09-30,Fruits,3,1,1,46,2.0,306,Saturday,9,1
2023-09-30,Other,6,3,3,146,235.0,874,Saturday,9,1
2023-10-01,Dairy,3,2,2,84,4.0,642,Sunday,10,1
2023-10-01,Frozen Foods,2,1,1,40,95.0,320,Sunday,10,1
2023-10-01,Other,3,2,2,133,277.0,632,Sunday,10,1
2023-10-02,Dairy,7,3,2,89,3.86,580,Monday,10,0
2023-10-02,Frozen Foods,6,2,2,115,145.0,614,Monday,10,0
2023-10-02,Fruits,3,1,1,31,2.0,328,Monday,10,0
2023-10-02,Other,6,3,3,108,119.5,950,Monday,10,0
2023-10-02,Snacks,3,2,2,81,31.67,576,Monday,10,0
2023-10-03,Beverages,1,1,1,29,16.0,294,Tuesday,10,0
2023-10-03,Dairy,3,2,2,67,3.0,600,Tuesday,10,0
2023-10-03,Dry Goods,1,1,1,60,38.0,322,Tuesday,10,0
2023-10-03,Fruits,6,2,2,129,1.0,626,Tuesday,10,0
2023-10-03,Other,7,5,5,256,225.43,1446,Tuesday,10,0
2023-10-03,Snacks,6,3,3,156,13.33,936,Tuesday,10,0
2023-10-04,Dairy,2,1,1,73,3.0,306,Wednesday,10,0
2023-10-04,Frozen Foods,2,1,1,42,101.0,292,Wednesday,10,0
2023-10-04,Fruits,4,2,2,104,2.0,608,Wednesday,10,0
2023-10-04,Other,17,7,7,290,242.12,2074,Wednesday,10,0
2023-10-04,Snacks,5,2,2,80,27.4,644,Wednesday,10,0
2023-10-05,Dairy,2,1,1,29,2.0,298,Thursday,10,0
2023-10-05,Dry Goods,5,2,2,64,58.4,570,Thursday,10,0
2023-10-05,Other,7,3,3,139,172.43,898,Thursday,10,0
2023-10-06,Dry Goods,2,1,1,85,244.0,276,Friday,10,0
2023-10-06,Other,3,2,2,131,170.67,602,Friday,10,0
2023-10-07,Dairy,1,1,1,79,1.0,308,Saturday,10,1
2023-10-07,Frozen Foods,3,1,1,32,103.0,320,Saturday,10,1
2023-10-07,Other,18,8,8,368,258.11,2312,Saturday,10,1
2023-10-08,Dairy,4,2,2,68,6.5,614,Sunday,10,1
2023-10-08,Frozen Foods,3,1,1,17,142.0,300,Sunday,10,1
2023-10-08,Fruits,1,1,1,83,2.0,326,Sunday,10,1
2023-10-08,Other,3,1,1,89,326.0,316,Sunday,10,1
2023-10-08,Snacks,3,2,2,118,34.0,606,Sunday,10,1
2023-10-09,Dairy,5,3,2,72,2.8,582,Monday,10,0
2023-10-09,Frozen Foods,4,2,2,76,97.75,530,Monday,10,0
2023-10-09,Fruits,2,1,1,53,1.0,280,Monday,10,0
2023-10-09,Other,19,8,8,470,192.26,2398,Monday,10,0
2023-10-10,Frozen Foods,3,1,1,39,163.0,292,Tuesday,10,0
2023-10-10,Fruits,6,3,2,140,2.67,634,Tuesday,10,0
2023-10-10,Other,6,3,3,67,234.33,998,Tuesday,10,0
2023-10-10,Snacks,1,1,1,64,66.0,296,Tuesday,10,0
2023-10-11,Beverages,3,2,2,61,64.33,622,Wednesday,10,0
2023-10-11,Dairy,3,1,1,53,1.0,304,Wednesday,10,0
2023-10-11,Dry Goods,1,1,1,32,141.0,280,Wednesday,10,0
2023-10-11,Frozen Foods,3,1,1,26,80.0,294,Wednesday,10,0
2023-10-11,Fruits,3,2,2,65,2.67,572,Wednesday,10,0
2023-10-11,Other,3,1,1,32,55.0,308,Wednesday,10,0
2023-10-12,Dairy,4,2,2,129,2.5,616,Thursday,10,0
2023-10-12,Fruits,3,1,1,60,1.0,300,Thursday,10,0
2023-10-12,Other,14,6,6,263,205.79,1792,Thursday,10,0
2023-10-12,Snacks,2,1,1,44,48.0,290,Thursday,10,0
2023-10-13,Beverages,3,1,1,38,74.0,312,Friday,10,0
2023-10-13,Dairy,3,1,1,69,6.0,316,Friday,10,0
2023-10-13,Dry Goods,3,1,1,30,240.0,262,Friday,10,0
2023-10-13,Fruits,2,1,1,35,2.0,276,Friday,10,0
2023-10-13,Other,3,1,1,96,150.0,264,Friday,10,0
2023-10-13,Snacks,1,1,1,66,53.0,304,Friday,10,0
2023-10-14,Beverages,3,1,1,28,46.0,342,Saturday,10,1
2023-10-14,Fruits,4,2,2,125,2.0,640,Saturday,10,1
2023-10-14,Other,8,4,4,173,261.62,1140,Saturday,10,1
2023-10-15,Beverages,2,1,1,27,173.0,320,Sunday,10,1
2023-10-15,Dairy,6,2,2,129,5.5,610,Sunday,10,1
2023-10-15,Dry Goods,3,1,1,44,358.0,286,Sunday,10,1
2023-10-15,Fruits,2,2,2,123,1.5,598,Sunday,10,1
2023-10-15,Other,13,8,8,329,203.38,2440,Sunday,10,1
2023-10-16,Beverages,2,1,1,30,44.0,342,Monday,10,0
2023-10-16,Dairy,6,4,4,181,4.33,1232,Monday,10,0
2023-10-16,Dry Goods,1,1,1,62,177.0,330,Monday,10,0
2023-10-16,Frozen Foods,1,1,1,52,179.0,284,Monday,10,0
2023-10-16,Other,3,1,1,43,73.0,286,Monday,10,0
2023-10-17,Beverages,3,1,1,33,112.0,306,Tuesday,10,0
2023-10-17,Dairy,3,1,1,47,1.0,286,Tuesday,10,0
2023-10-17,Frozen Foods,1,1,1,68,155.0,302,Tuesday,10,0
2023-10-17,Fruits,9,3,3,139,2.0,848,Tuesday,10,0
2023-10-17,Other,6,2,2,116,118.5,646,Tuesday,10,0
2023-10-17,Snacks,1,1,1,61,40.0,284,Tuesday,10,0
2023-10-18,Other,11,5,5,214,112.09,1524,Wednesday,10,0
2023-10-19,Dairy,2,1,1,81,2.0,302,Thursday,10,0
2023-10-19,Frozen Foods,3,1,1,44,91.0,320,Thursday,10,0
2023-10-19,Fruits,1,1,1,37,1.0,272,Thursday,10,0
2023-10-19,Other,6,4,4,240,84.0,1216,Thursday,10,0
2023-10-20,Fruits,3,1,1,41,2.0,298,Friday,10,0
2023-10-20,Other,10,4,4,241,221.2,1208,Friday,10,0
2023-10-21,Beverages,3,1,1,51,127.0,292,Saturday,10,1
2023-10-21,Dairy,4,2,2,103,3.25,600,Saturday,10,1
2023-10-21,Fruits,3,1,1,40,1.0,294,Saturday,10,1
2023-10-21,Other,2,2,2,69,246.5,566,Saturday,10,1
2023-10-22,Dairy,8,3,3,120,5.0,862,Sunday,10,1
2023-10-22,Fruits,2,1,1,50,3.0,302,Sunday,10,1
2023-10-22,Other,7,3,3,127,206.57,850,Sunday,10,1
2023-10-23,Fruits,4,2,2,89,2.75,608,Monday,10,0
2023-10-23,Other,8,5,5,218,115.88,1496,Monday,10,0
2023-10-23,Snacks,3,1,1,58,45.0,318,Monday,10,0
2023-10-24,Dairy,2,1,1,48,4.0,298,Tuesday,10,0
2023-10-24,Dry Goods,3,2,2,100,174.0,580,Tuesday,10,0
2023-10-24,Frozen Foods,2,1,1,39,67.0,294,Tuesday,10,0
2023-10-24,Fruits,1,1,1,36,3.0,320,Tuesday,10,0
2023-10-24,Other,22,9,9,399,212.27,2600,Tuesday,10,0
2023-10-25,Fruits,2,1,1,31,3.0,280,Wednesday,10,0
2023-10-25,Other,5,3,3,157,100.0,852,Wednesday,10,0
2023-10-25,Snacks,1,1,1,76,51.0,314,Wednesday,10,0
2023-10-26,Dairy,5,2,2,117,3.6,614,Thursday,10,0
2023-10-26,Dry Goods,1,1,1,55,84.0,290,Thursday,10,0
2023-10-26,Other,2,1,1,34,288.0,354,Thursday,10,0
2023-10-26,Snacks,2,1,1,85,3.0,316,Thursday,10,0
2023-10-27,Dairy,6,2,2,124,4.0,584,Friday,10,0
2023-10-27,Frozen Foods,2,1,1,46,71.0,342,Friday,10,0
2023-10-27,Other,5,2,2,61,167.4,610,Friday,10,0
2023-10-28,Beverages,4,2,2,105,54.75,566,Saturday,10,1
2023-10-28,Dairy,3,1,1,51,6.0,268,Saturday,10,1
2023-10-28,Dry Goods,2,1,1,35,232.0,308,Saturday,10,1
2023-10-28,Frozen Foods,7,3,3,139,118.0,922,Saturday,10,1
2023-10-28,Other,10,4,4,297,177.5,1206,Saturday,10,1
2023-10-28,Snacks,1,1,1,59,26.0,294,Saturday,10,1
2023-10-29,Beverages,4,2,2,108,57.0,632,Sunday,10,1
2023-10-29,Dairy,1,1,1,36,4.0,304,Sunday,10,1
2023-10-29,Other,11,4,4,232,168.91,1212,Sunday,10,1
2023-10-29,Snacks,2,1,1,36,8.0,322,Sunday,10,1
2023-10-30,Beverages,1,1,1,31,154.0,318,Monday,10,0
2023-10-30,Fruits,5,2,2,78,1.0,638,Monday,10,0
2023-10-30,Other,8,4,4,189,195.25,1166,Monday,10,0
2023-10-31,Beverages,1,1,1,30,168.0,294,Tuesday,10,0
2023-10-31,Dairy,6,3,3,85,6.67,908,Tuesday,10,0
2023-10-31,Frozen Foods,2,1,1,82,141.0,302,Tuesday,10,0
2023-10-31,Other,3,2,2,90,255.0,606,Tuesday,10,0
2023-11-01,Beverages,5,3,3,148,79.8,904,Wednesday,11,0
2023-11-01,Dairy,5,2,2,55,5.0,578,Wednesday,11,0
2023-11-01,Dry Goods,3,1,1,42,339.0,272,Wednesday,11,0
2023-11-01,Fruits,1,1,1,81,1.0,310,Wednesday,11,0
2023-11-01,Other,7,4,4,182,238.57,1160,Wednesday,11,0
2023-11-01,Snacks,3,2,2,100,39.67,596,Wednesday,11,0
2023-11-02,Frozen Foods,3,1,1,48,58.0,294,Thursday,11,0
2023-11-02,Fruits,2,2,2,79,2.5,560,Thursday,11,0
2023-11-02,Other,16,7,7,312,158.19,2124,Thursday,11,0
2023-11-02,Snacks,8,3,3,132,28.5,886,Thursday,11,0
2023-11-03,Beverages,1,1,1,35,150.0,318,Friday,11,0
2023-11-03,Dry Goods,2,1,1,59,17.0,306,Friday,11,0
2023-11-03,Frozen Foods,3,1,1,24,71.0,292,Friday,11,0
2023-11-03,Other,16,7,7,363,141.44,2198,Friday,11,0
2023-11-03,Snacks,2,1,1,26,75.0,328,Friday,11,0
2023-11-04,Dry Goods,1,1,1,64,75.0,290,Saturday,11,1
2023-11-04,Fruits,3,1,1,64,2.0,328,Saturday,11,1
2023-11-04,Other,22,9,9,278,211.77,2714,Saturday,11,1
2023-11-05,Dairy,1,1,1,26,3.0,276,Sunday,11,1
2023-11-05,Other,14,6,5,217,156.5,1486,Sunday,11,1
2023-11-06,Dry Goods,6,2,2,112,155.5,608,Monday,11,0
2023-11-06,Frozen Foods,2,1,1,21,158.0,284,Monday,11,0
2023-11-06,Fruits,2,1,1,43,3.0,280,Monday,11,0
2023-11-06,Other,8,3,3,200,114.62,882,Monday,11,0
2023-11-06,Snacks,3,1,1,38,12.0,314,Monday,11,0
2023-11-07,Dry Goods,1,1,1,53,3.0,322,Tuesday,11,0
2023-11-07,Other,8,3,3,170,233.25,850,Tuesday,11,0
2023-11-08,Beverages,1,1,1,38,160.0,294,Wednesday,11,0
2023-11-08,Other,10,5,5,204,156.9,1448,Wednesday,11,0
2023-11-08,Snacks,4,2,2,82,29.0,614,Wednesday,11,0
2023-11-09,Fruits,2,1,1,68,3.0,288,Thursday,11,0
2023-11-09,Other,7,3,3,152,210.0,978,Thursday,11,0
2023-11-10,Dairy,3,1,1,31,5.0,276,Friday,11,0
2023-11-10,Dry Goods,2,1,1,20,249.0,300,Friday,11,0
2023-11-10,Fruits,5,2,2,167,2.4,598,Friday,11,0
2023-11-10,Other,8,3,3,104,262.25,840,Friday,11,0
2023-11-10,Snacks,4,2,2,113,61.0,592,Friday,11,0
2023-11-11,Dairy,1,1,1,37,3.0,304,Saturday,11,1
2023-11-11,Frozen Foods,3,1,1,32,63.0,292,Saturday,11,1
2023-11-11,Other,8,3,3,153,189.38,848,Saturday,11,1
2023-11-11,Snacks,2,1,1,27,34.0,314,Saturday,11,1
2023-11-12,Dairy,3,1,1,41,6.0,306,Sunday,11,1
2023-11-12,Dry Goods,3,1,1,35,4.0,314,Sunday,11,1
2023-11-12,Frozen Foods,3,2,2,144,62.67,606,Sunday,11,1
2023-11-12,Fruits,2,1,1,20,1.0,318,Sunday,11,1
2023-11-12,Other,3,1,1,53,316.0,296,Sunday,11,1
2023-11-12,Snacks,2,1,1,51,20.0,314,Sunday,11,1
2023-11-13,Dairy,3,1,1,40,2.0,292,Monday,11,0
2023-11-13,Dry Goods,1,1,1,73,66.0,290,Monday,11,0
2023-11-13,Fruits,2,1,1,35,2.0,264,Monday,11,0
2023-11-13,Other,4,3,3,127,203.5,922,Monday,11,0
2023-11-13,Snacks,4,2,2,84,46.25,620,Monday,11,0
2023-11-14,Dairy,5,2,2,106,2.6,584,Tuesday,11,0
2023-11-14,Dry Goods,1,1,1,37,2.0,314,Tuesday,11,0
2023-11-14,Other,5,2,2,98,207.2,588,Tuesday,11,0
2023-11-14,Snacks,2,1,1,76,9.0,294,Tuesday,11,0
2023-11-15,Beverages,2,2,2,116,107.0,568,Wednesday,11,0
2023-11-15,Dairy,4,2,2,118,2.75,590,Wednesday,11,0
2023-11-15,Dry Goods,3,1,1,63,207.0,262,Wednesday,11,0
2023-11-15,Frozen Foods,2,1,1,47,50.0,320,Wednesday,11,0
2023-11-15,Fruits,3,1,1,87,3.0,310,Wednesday,11,0
2023-11-15,Other,9,4,4,170,229.56,1144,Wednesday,11,0
2023-11-15,Snacks,2,1,1,45,73.0,316,Wednesday,11,0
2023-11-16,Dairy,2,2,2,93,4.0,608,Thursday,11,0
2023-11-16,Dry Goods,8,4,4,210,34.25,1182,Thursday,11,0
2023-11-16,Frozen Foods,3,1,1,31,51.0,342,Thursday,11,0
2023-11-16,Other,8,5,5,233,116.88,1468,Thursday,11,0
2023-11-16,Snacks,1,1,1,30,29.0,296,Thursday,11,0
2023-11-17,Dairy,1,1,1,74,2.0,292,Friday,11,0
2023-11-17,Dry Goods,3,1,1,60,106.0,326,Friday,11,0
2023-11-17,Frozen Foods,3,1,1,49,48.0,320,Friday,11,0
2023-11-17,Fruits,3,1,1,45,1.0,340,Friday,11,0
2023-11-17,Other,16,6,6,336,71.44,1766,Friday,11,0
2023-11-17,Snacks,2,1,1,37,30.0,298,Friday,11,0
2023-11-18,Other,10,4,4,202,207.6,1242,Saturday,11,1
2023-11-18,Snacks,3,1,1,57,55.0,296,Saturday,11,1
2023-11-19,Dairy,7,3,3,91,3.71,904,Sunday,11,1
2023-11-19,Dry Goods,3,2,2,118,192.0,594,Sunday,11,1
2023-11-19,Frozen Foods,1,1,1,38,122.0,302,Sunday,11,1
2023-11-19,Other,6,4,4,179,87.0,1152,Sunday,11,1
2023-11-19,Snacks,3,1,1,22,4.0,294,Sunday,11,1
2023-11-20,Beverages,3,2,2,94,50.67,658,Monday,11,0
2023-11-20,Dairy,6,2,2,117,2.5,588,Monday,11,0
2023-11-20,Fruits,1,1,1,26,1.0,298,Monday,11,0
2023-11-20,Other,1,1,1,67,209.0,302,Monday,11,0
2023-11-20,Snacks,4,2,2,84,5.5,580,Monday,11,0
2023-11-21,Beverages,1,1,1,14,98.0,298,Tuesday,11,0
2023-11-21,Dairy,4,2,2,71,5.5,584,Tuesday,11,0
2023-11-21,Dry Goods,3,1,1,41,256.0,304,Tuesday,11,0
2023-11-21,Frozen Foods,2,1,1,33,58.0,244,Tuesday,11,0
2023-11-21,Fruits,1,1,1,31,1.0,306,Tuesday,11,0
2023-11-21,Other,5,2,2,79,123.2,604,Tuesday,11,0
2023-11-21,Snacks,1,1,1,39,60.0,306,Tuesday,11,0
2023-11-22,Beverages,3,1,1,32,76.0,306,Wednesday,11,0
2023-11-22,Dairy,5,2,2,81,2.8,628,Wednesday,11,0
2023-11-22,Dry Goods,3,1,1,29,140.0,330,Wednesday,11,0
2023-11-22,Frozen Foods,2,1,1,86,44.0,286,Wednesday,11,0
2023-11-22,Fruits,1,1,1,50,2.0,340,Wednesday,11,0
2023-11-22,Other,13,5,5,247,109.23,1592,Wednesday,11,0
2023-11-22,Snacks,8,3,3,115,35.12,898,Wednesday,11,0
2023-11-23,Frozen Foods,3,1,1,42,118.0,302,Thursday,11,0
2023-11-23,Other,6,2,2,64,217.5,648,Thursday,11,0
2023-11-23,Snacks,2,1,1,28,12.0,304,Thursday,11,0
2023-11-24,Beverages,2,2,2,133,79.0,556,Friday,11,0
2023-11-24,Dairy,1,1,1,81,3.0,308,Friday,11,0
2023-11-24,Dry Goods,3,2,2,147,74.33,670,Friday,11,0
2023-11-24,Other,7,3,3,120,220.14,852,Friday,11,0
2023-11-24,Snacks,5,2,2,87,53.2,598,Friday,11,0
2023-11-25,Dry Goods,3,1,1,86,110.0,304,Saturday,11,1
2023-11-25,Frozen Foods,3,1,1,54,129.0,302,Saturday,11,1
2023-11-25,Fruits,2,1,1,34,2.0,328,Saturday,11,1
2023-11-25,Other,6,5,5,244,154.0,1532,Saturday,11,1
2023-11-25,Snacks,3,1,1,31,37.0,292,Saturday,11,1
2023-11-26,Beverages,2,1,1,49,123.0,314,Sunday,11,1
2023-11-26,Dairy,3,1,1,88,2.0,314,Sunday,11,1
2023-11-26,Dry Goods,3,2,2,74,156.33,608,Sunday,11,1
2023-11-26,Other,6,4,4,212,306.5,1190,Sunday,11,1
2023-11-26,Snacks,3,1,1,44,55.0,306,Sunday,11,1
2023-11-27,Dairy,2,2,2,85,3.0,626,Monday,11,0
2023-11-27,Dry Goods,2,2,2,149,95.0,606,Monday,11,0
2023-11-27,Frozen Foods,1,1,1,61,64.0,298,Monday,11,0
2023-11-27,Other,8,5,5,238,178.25,1480,Monday,11,0
2023-11-27,Snacks,4,2,2,140,68.0,636,Monday,11,0
2023-11-28,Beverages,3,2,2,167,31.0,566,Tuesday,11,0
2023-11-28,Other,10,5,5,319,233.2,1552,Tuesday,11,0
2023-11-29,Dairy,3,2,2,149,3.0,582,Wednesday,11,0
2023-11-29,Dry Goods,1,1,1,36,133.0,330,Wednesday,11,0
2023-11-29,Frozen Foods,3,1,1,49,69.0,282,Wednesday,11,0
2023-11-29,Other,6,3,3,172,181.17,792,Wednesday,11,0
2023-11-29,Snacks,5,2,2,73,34.4,584,Wednesday,11,0
2023-11-30,Dry Goods,1,1,1,53,351.0,314,Thursday,11,0
2023-11-30,Frozen Foods,4,2,1,45,37.0,342,Thursday,11,0
2023-11-30,Fruits,4,2,2,96,2.5,594,Thursday,11,0
2023-11-30,Other,3,2,2,109,107.67,572,Thursday,11,0
2023-12-01,Beverages,3,2,2,57,97.67,562,Friday,12,0
2023-12-01,Dry Goods,3,2,2,77,248.67,570,Friday,12,0
2023-12-01,Fruits,1,1,1,90,2.0,288,Friday,12,0
2023-12-01,Other,2,1,1,56,100.0,262,Friday,12,0
2023-12-01,Snacks,2,2,2,101,67.0,616,Friday,12,0
2023-12-02,Beverages,2,1,1,67,144.0,282,Saturday,12,1
2023-12-02,Dry Goods,4,2,2,101,247.5,548,Saturday,12,1
2023-12-02,Frozen Foods,2,1,1,37,47.0,320,Saturday,12,1
2023-12-02,Other,2,1,1,27,286.0,294,Saturday,12,1
2023-12-02,Snacks,6,2,2,102,63.5,602,Saturday,12,1
2023-12-03,Beverages,1,1,1,40,120.0,318,Sunday,12,1
2023-12-03,Dairy,5,2,2,81,6.0,620,Sunday,12,1
2023-12-03,Dry Goods,2,1,1,36,196.0,308,Sunday,12,1
2023-12-03,Frozen Foods,3,1,1,45,46.0,244,Sunday,12,1
2023-12-03,Other,5,4,4,161,143.2,1288,Sunday,12,1
2023-12-04,Beverages,1,1,1,43,120.0,316,Monday,12,0
2023-12-04,Dairy,2,1,1,34,1.0,280,Monday,12,0
2023-12-04,Other,8,3,3,159,133.0,922,Monday,12,0
2023-12-04,Snacks,2,1,1,54,13.0,298,Monday,12,0
2023-12-05,Dairy,3,1,1,51,6.0,272,Tuesday,12,0
2023-12-05,Dry Goods,1,1,1,53,272.0,292,Tuesday,12,0
2023-12-05,Frozen Foods,2,1,1,47,44.0,244,Tuesday,12,0
2023-12-05,Fruits,2,2,2,84,1.0,598,Tuesday,12,0
2023-12-05,Other,8,3,2,109,236.25,570,Tuesday,12,0
2023-12-06,Beverages,2,1,1,32,174.0,274,Wednesday,12,0
2023-12-06,Dry Goods,5,2,1,79,183.0,276,Wednesday,12,0
2023-12-06,Fruits,6,2,2,103,2.0,630,Wednesday,12,0
2023-12-06,Other,11,5,5,237,134.82,1540,Wednesday,12,0
2023-12-06,Snacks,1,1,1,66,52.0,316,Wednesday,12,0
2023-12-07,Beverages,3,1,1,33,173.0,274,Thursday,12,0
2023-12-07,Dry Goods,2,2,2,74,101.0,516,Thursday,12,0
2023-12-07,Fruits,5,3,3,163,1.8,948,Thursday,12,0
2023-12-07,Other,12,5,5,172,177.42,1484,Thursday,12,0
2023-12-07,Snacks,2,2,2,108,46.0,588,Thursday,12,0
2023-12-08,Beverages,4,2,2,144,101.5,600,Friday,12,0
2023-12-08,Fruits,4,2,2,74,2.25,558,Friday,12,0
2023-12-08,Other,7,3,3,192,187.29,972,Friday,12,0
2023-12-08,Snacks,4,2,2,95,42.0,568,Friday,12,0
2023-12-09,Dairy,2,1,1,70,6.0,282,Saturday,12,1
2023-12-09,Dry Goods,3,1,1,37,205.0,318,Saturday,12,1
2023-12-09,Fruits,11,6,6,222,2.27,1820,Saturday,12,1
2023-12-09,Other,8,4,4,163,278.12,1190,Saturday,12,1
2023-12-09,Snacks,3,2,2,130,8.33,576,Saturday,12,1
2023-12-10,Beverages,5,2,2,89,83.2,606,Sunday,12,1
2023-12-10,Dairy,3,2,2,98,5.0,552,Sunday,12,1
2023-12-10,Dry Goods,2,2,2,73,173.0,616,Sunday,12,1
2023-12-10,Frozen Foods,4,2,2,126,42.0,542,Sunday,12,1
2023-12-10,Fruits,3,2,2,49,2.33,596,Sunday,12,1
2023-12-10,Other,4,4,4,220,99.75,1252,Sunday,12,1
2023-12-10,Snacks,3,2,2,89,51.0,592,Sunday,12,1
2023-12-11,Beverages,2,1,1,69,84.0,270,Monday,12,0
2023-12-11,Dry Goods,6,2,2,110,242.0,592,Monday,12,0
2023-12-11,Frozen Foods,2,1,1,21,26.0,342,Monday,12,0
2023-12-11,Other,4,2,2,105,60.25,638,Monday,12,0
2023-12-12,Dry Goods,3,1,1,46,333.0,322,Tuesday,12,0
2023-12-12,Frozen Foods,6,2,2,69,34.5,536,Tuesday,12,0
2023-12-12,Other,9,5,5,285,115.44,1524,Tuesday,12,0
2023-12-12,Snacks,5,2,2,104,82.0,632,Tuesday,12,0
2023-12-13,Beverages,6,3,3,165,72.5,858,Wednesday,12,0
2023-12-13,Dairy,3,1,1,67,1.0,316,Wednesday,12,0
2023-12-13,Fruits,1,1,1,67,1.0,310,Wednesday,12,0
2023-12-13,Other,6,4,4,151,129.0,1146,Wednesday,12,0
2023-12-13,Snacks,2,1,1,57,2.0,296,Wednesday,12,0
2023-12-14,Dairy,2,2,2,94,3.0,604,Thursday,12,0
2023-12-14,Frozen Foods,3,1,1,53,32.0,304,Thursday,12,0
2023-12-14,Other,8,5,5,287,287.25,1468,Thursday,12,0
2023-12-15,Dairy,2,1,1,76,4.0,308,Friday,12,0
2023-12-15,Dry Goods,2,1,1,93,177.0,262,Friday,12,0
2023-12-15,Fruits,4,2,2,85,3.0,568,Friday,12,0
2023-12-15,Other,7,3,3,161,239.29,886,Friday,12,0
2023-12-15,Snacks,4,2,2,86,23.0,608,Friday,12,0
2023-12-16,Beverages,2,1,1,53,107.0,318,Saturday,12,1
2023-12-16,Dairy,1,1,1,29,6.0,282,Saturday,12,1
2023-12-16,Other,5,2,2,138,146.8,622,Saturday,12,1
2023-12-17,Dairy,2,1,1,52,6.0,322,Sunday,12,1
2023-12-17,Dry Goods,3,1,1,36,362.0,268,Sunday,12,1
2023-12-17,Fruits,4,2,1,79,1.0,326,Sunday,12,1
2023-12-17,Other,12,5,5,255,212.33,1474,Sunday,12,1
2023-12-18,Beverages,1,1,1,57,106.0,316,Monday,12,0
2023-12-18,Dairy,5,2,2,104,2.6,608,Monday,12,0
2023-12-18,Other,7,4,4,158,291.29,1184,Monday,12,0
2023-12-19,Beverages,6,2,2,111,67.5,556,Tuesday,12,0
2023-12-19,Dry Goods,3,1,1,49,293.0,286,Tuesday,12,0
2023-12-19,Fruits,3,1,1,50,3.0,272,Tuesday,12,0
2023-12-19,Other,5,3,3,114,210.4,928,Tuesday,12,0
2023-12-20,Dairy,1,1,1,34,7.0,292,Wednesday,12,0
2023-12-20,Dry Goods,1,1,1,53,335.0,306,Wednesday,12,0
2023-12-20,Frozen Foods,3,1,1,33,48.0,282,Wednesday,12,0
